,UF,Municipio,popMun,AnoBase,codMun,popUF
44144,MS,Mundo Novo,18578,2021,5005681,2839188
44145,MS,Naviraí,56484,2021,5005707,2839188
44146,MS,Nioaque,13794,2021,5005806,2839188
44147,MS,Nova Alvorada do Sul,22967,2021,5006002,2839188
44148,MS,Nova Andradina,56057,2021,5006200,2839188
44149,MS,Novo Horizonte do Sul,3556,2021,5006259,2839188
44150,MS,Paraíso das Águas,5751,2021,5006275,2839188
44151,MS,Paranaíba,42401,2021,5006309,2839188
44152,MS,Paranhos,14576,2021,5006358,2839188
44153,MS,Pedro Gomes,7568,2021,5006408,2839188
44154,MS,Ponta Porã,95320,2021,5006606,2839188
44155,MS,Porto Murtinho,17460,2021,5006903,2839188
44156,MS,Ribas do Rio Pardo,25310,2021,5007109,2839188
44157,MS,Rio Brilhante,38844,2021,5007208,2839188
44158,MS,Rio Negro,4758,2021,5007307,2839188
44159,MS,Rio Verde de Mato Grosso,20025,2021,5007406,2839188
44160,MS,Rochedo,5120,2021,5007505,2839188
44161,MS,Santa Rita do Pardo,7948,2021,5007554,2839188
44162,MS,São Gabriel do Oeste,27660,2021,5007695,2839188
44163,MS,Sete Quedas,10751,2021,5007703,2839188
44164,MS,Selvíria,6555,2021,5007802,2839188
44165,MS,Sidrolândia,60792,2021,5007901,2839188
44166,MS,Sonora,20158,2021,5007935,2839188
44167,MS,Tacuru,11795,2021,5007950,2839188
44168,MS,Taquarussu,3588,2021,5007976,2839188
44169,MS,Terenos,22721,2021,5008008,2839188
44170,MS,Três Lagoas,125137,2021,5008305,2839188
44171,MS,Vicentina,6115,2021,5008404,2839188
44172,MT,Acorizal,5309,2021,5100102,3567234
44173,MT,Água Boa,26679,2021,5100201,3567234
44174,MT,Alta Floresta,52105,2021,5100250,3567234
44175,MT,Alto Araguaia,19714,2021,5100300,3567234
44176,MT,Alto Boa Vista,7092,2021,5100359,3567234
44177,MT,Alto Garças,12323,2021,5100409,3567234
44178,MT,Alto Paraguai,11587,2021,5100508,3567234
44179,MT,Alto Taquari,11413,2021,5100607,3567234
44180,MT,Apiacás,10431,2021,5100805,3567234
44181,MT,Araguaiana,3064,2021,5101001,3567234
44182,MT,Araguainha,909,2021,5101209,3567234
44183,MT,Araputanga,17078,2021,5101258,3567234
44184,MT,Arenápolis,9399,2021,5101308,3567234
44185,MT,Aripuanã,23067,2021,5101407,3567234
44186,MT,Barão de Melgaço,8165,2021,5101605,3567234
44187,MT,Barra do Bugres,35642,2021,5101704,3567234
44188,MT,Barra do Garças,61702,2021,5101803,3567234
44189,MT,Bom Jesus do Araguaia,6830,2021,5101852,3567234
44190,MT,Brasnorte,20571,2021,5101902,3567234
44191,MT,Cáceres,95339,2021,5102504,3567234
44192,MT,Campinápolis,16223,2021,5102603,3567234
44193,MT,Campo Novo do Parecis,36917,2021,5102637,3567234
44194,MT,Campo Verde,44033,2021,5102678,3567234
44195,MT,Campos de Júlio,7245,2021,5102686,3567234
44196,MT,Canabrava do Norte,4711,2021,5102694,3567234
44197,MT,Canarana,22101,2021,5102702,3567234
44198,MT,Carlinda,10094,2021,5102793,3567234
44199,MT,Castanheira,8782,2021,5102850,3567234
44200,MT,Chapada dos Guimarães,22521,2021,5103007,3567234
44201,MT,Cláudia,12338,2021,5103056,3567234
44202,MT,Cocalinho,5716,2021,5103106,3567234
44203,MT,Colíder,33855,2021,5103205,3567234
44204,MT,Colniza,41117,2021,5103254,3567234
44205,MT,Comodoro,21249,2021,5103304,3567234
44206,MT,Confresa,32076,2021,5103353,3567234
44207,MT,Conquista D'Oeste,4163,2021,5103361,3567234
44208,MT,Cotriguaçu,20717,2021,5103379,3567234
44209,MT,Cuiabá,623614,2021,5103403,3567234
44210,MT,Curvelândia,5267,2021,5103437,3567234
44211,MT,Denise,9626,2021,5103452,3567234
44212,MT,Diamantino,22311,2021,5103502,3567234
44213,MT,Dom Aquino,8087,2021,5103601,3567234
44214,MT,Feliz Natal,14847,2021,5103700,3567234
44215,MT,Figueirópolis D'Oeste,3411,2021,5103809,3567234
44216,MT,Gaúcha do Norte,7913,2021,5103858,3567234
44217,MT,General Carneiro,5726,2021,5103908,3567234
44218,MT,Glória D'Oeste,2990,2021,5103957,3567234
44219,MT,Guarantã do Norte,36439,2021,5104104,3567234
44220,MT,Guiratinga,15740,2021,5104203,3567234
44221,MT,Indiavaí,2806,2021,5104500,3567234
44222,MT,Ipiranga do Norte,8182,2021,5104526,3567234
44223,MT,Itanhangá,7030,2021,5104542,3567234
44224,MT,Itaúba,3609,2021,5104559,3567234
44225,MT,Itiquira,13727,2021,5104609,3567234
44226,MT,Jaciara,27696,2021,5104807,3567234
44227,MT,Jangada,8420,2021,5104906,3567234
44228,MT,Jauru,8377,2021,5105002,3567234
44229,MT,Juara,35275,2021,5105101,3567234
44230,MT,Juína,41190,2021,5105150,3567234
44231,MT,Juruena,16811,2021,5105176,3567234
44232,MT,Juscimeira,11124,2021,5105200,3567234
44233,MT,Lambari D'Oeste,6246,2021,5105234,3567234
44234,MT,Lucas do Rio Verde,69671,2021,5105259,3567234
44235,MT,Luciara,2036,2021,5105309,3567234
44236,MT,Vila Bela da Santíssima Trindade,16412,2021,5105507,3567234
44237,MT,Marcelândia,10107,2021,5105580,3567234
44238,MT,Matupá,17017,2021,5105606,3567234
44239,MT,Mirassol d'Oeste,28135,2021,5105622,3567234
44240,MT,Nobres,15332,2021,5105903,3567234
44241,MT,Nortelândia,5858,2021,5106000,3567234
44242,MT,Nossa Senhora do Livramento,13093,2021,5106109,3567234
44243,MT,Nova Bandeirantes,16052,2021,5106158,3567234
44244,MT,Nova Nazaré,4013,2021,5106174,3567234
44245,MT,Nova Lacerda,6861,2021,5106182,3567234
44246,MT,Nova Santa Helena,3755,2021,5106190,3567234
44247,MT,Nova Brasilândia,3656,2021,5106208,3567234
44248,MT,Nova Canaã do Norte,12876,2021,5106216,3567234
44249,MT,Nova Mutum,48222,2021,5106224,3567234
44250,MT,Nova Olímpia,20820,2021,5106232,3567234
44251,MT,Nova Ubiratã,12492,2021,5106240,3567234
44252,MT,Nova Xavantina,21695,2021,5106257,3567234
44253,MT,Novo Mundo,9545,2021,5106265,3567234
44254,MT,Novo Horizonte do Norte,4069,2021,5106273,3567234
44255,MT,Novo São Joaquim,4837,2021,5106281,3567234
44256,MT,Paranaíta,11291,2021,5106299,3567234
44257,MT,Paranatinga,23250,2021,5106307,3567234
44258,MT,Novo Santo Antônio,2769,2021,5106315,3567234
44259,MT,Pedra Preta,17547,2021,5106372,3567234
44260,MT,Peixoto de Azevedo,35695,2021,5106422,3567234
44261,MT,Planalto da Serra,2637,2021,5106455,3567234
44262,MT,Poconé,33386,2021,5106505,3567234
44263,MT,Pontal do Araguaia,6972,2021,5106653,3567234
44264,MT,Ponte Branca,1525,2021,5106703,3567234
44265,MT,Pontes e Lacerda,46105,2021,5106752,3567234
44266,MT,Porto Alegre do Norte,12849,2021,5106778,3567234
44267,MT,Porto dos Gaúchos,5344,2021,5106802,3567234
44268,MT,Porto Esperidião,12176,2021,5106828,3567234
44269,MT,Porto Estrela,2794,2021,5106851,3567234
44270,MT,Poxoréu,15936,2021,5107008,3567234
44271,MT,Primavera do Leste,63876,2021,5107040,3567234
44272,MT,Querência,18386,2021,5107065,3567234
44273,MT,São José dos Quatro Marcos,18788,2021,5107107,3567234
44274,MT,Reserva do Cabaçal,2754,2021,5107156,3567234
44275,MT,Ribeirão Cascalheira,10450,2021,5107180,3567234
44276,MT,Ribeirãozinho,2439,2021,5107198,3567234
44277,MT,Rio Branco,5147,2021,5107206,3567234
44278,MT,Santa Carmem,4600,2021,5107248,3567234
44279,MT,Santo Afonso,3164,2021,5107263,3567234
44280,MT,São José do Povo,4102,2021,5107297,3567234
44281,MT,São José do Rio Claro,21351,2021,5107305,3567234
44282,MT,São José do Xingu,5646,2021,5107354,3567234
44283,MT,São Pedro da Cipa,4823,2021,5107404,3567234
44284,MT,Rondolândia,4069,2021,5107578,3567234
44285,MT,Rondonópolis,239613,2021,5107602,3567234
44286,MT,Rosário Oeste,16999,2021,5107701,3567234
44287,MT,Santa Cruz do Xingu,2700,2021,5107743,3567234
44288,MT,Salto do Céu,3226,2021,5107750,3567234
44289,MT,Santa Rita do Trivelato,3602,2021,5107768,3567234
44290,MT,Santa Terezinha,8547,2021,5107776,3567234
44291,MT,Santo Antônio do Leste,5459,2021,5107792,3567234
44292,MT,Santo Antônio do Leverger,17188,2021,5107800,3567234
44293,MT,São Félix do Araguaia,11934,2021,5107859,3567234
44294,MT,Sapezal,27485,2021,5107875,3567234
44295,MT,Serra Nova Dourada,1705,2021,5107883,3567234
44296,MT,Sinop,148960,2021,5107909,3567234
44297,MT,Sorriso,94941,2021,5107925,3567234
44298,MT,Tabaporã,9357,2021,5107941,3567234
44299,MT,Tangará da Serra,107631,2021,5107958,3567234
44300,MT,Tapurah,14380,2021,5108006,3567234
44301,MT,Terra Nova do Norte,9284,2021,5108055,3567234
44302,MT,Tesouro,3761,2021,5108105,3567234
44303,MT,Torixoréu,3487,2021,5108204,3567234
44304,MT,União do Sul,3455,2021,5108303,3567234
44305,MT,Vale de São Domingos,3124,2021,5108352,3567234
44306,MT,Várzea Grande,290383,2021,5108402,3567234
44307,MT,Vera,11731,2021,5108501,3567234
44308,MT,Vila Rica,26946,2021,5108600,3567234
44309,MT,Nova Guarita,4407,2021,5108808,3567234
44310,MT,Nova Marilândia,3332,2021,5108857,3567234
44311,MT,Nova Maringá,9056,2021,5108907,3567234
44312,MT,Nova Monte Verde,9375,2021,5108956,3567234
44313,GO,Abadia de Goiás,9158,2021,5200050,7206589
44314,GO,Abadiânia,20873,2021,5200100,7206589
44315,GO,Acreúna,22710,2021,5200134,7206589
44316,GO,Adelândia,2515,2021,5200159,7206589
44317,GO,Água Fria de Goiás,5843,2021,5200175,7206589
44318,GO,Água Limpa,1809,2021,5200209,7206589
44319,GO,Águas Lindas de Goiás,222850,2021,5200258,7206589
44320,GO,Alexânia,28360,2021,5200308,7206589
44321,GO,Aloândia,1976,2021,5200506,7206589
44322,GO,Alto Horizonte,6796,2021,5200555,7206589
44323,GO,Alto Paraíso de Goiás,7751,2021,5200605,7206589
44324,GO,Alvorada do Norte,8749,2021,5200803,7206589
44325,GO,Amaralina,3875,2021,5200829,7206589
44326,GO,Americano do Brasil,6220,2021,5200852,7206589
44327,GO,Amorinópolis,3011,2021,5200902,7206589
44328,GO,Anápolis,396526,2021,5201108,7206589
44329,GO,Anhanguera,1171,2021,5201207,7206589
44330,GO,Anicuns,22113,2021,5201306,7206589
44331,GO,Aparecida de Goiânia,601844,2021,5201405,7206589
44332,GO,Aparecida do Rio Doce,2474,2021,5201454,7206589
44333,GO,Aporé,4266,2021,5201504,7206589
44334,GO,Araçu,3450,2021,5201603,7206589
44335,GO,Aragarças,20410,2021,5201702,7206589
44336,GO,Aragoiânia,10680,2021,5201801,7206589
44337,GO,Araguapaz,7795,2021,5202155,7206589
44338,GO,Arenópolis,2462,2021,5202353,7206589
44339,GO,Aruanã,10340,2021,5202502,7206589
44340,GO,Aurilândia,3000,2021,5202601,7206589
44341,GO,Avelinópolis,2401,2021,5202809,7206589
44342,GO,Baliza,5418,2021,5203104,7206589
44343,GO,Barro Alto,11643,2021,5203203,7206589
44344,GO,Bela Vista de Goiás,31004,2021,5203302,7206589
44345,GO,Bom Jardim de Goiás,8912,2021,5203401,7206589
44346,GO,Bom Jesus de Goiás,26069,2021,5203500,7206589
44347,GO,Bonfinópolis,10120,2021,5203559,7206589
44348,GO,Bonópolis,4579,2021,5203575,7206589
44349,GO,Brazabrantes,3812,2021,5203609,7206589
44350,GO,Britânia,5815,2021,5203807,7206589
44351,GO,Buriti Alegre,9515,2021,5203906,7206589
44352,GO,Buriti de Goiás,2464,2021,5203939,7206589
44353,GO,Buritinópolis,3272,2021,5203962,7206589
44354,GO,Cabeceiras,8098,2021,5204003,7206589
44355,GO,Cachoeira Alta,12843,2021,5204102,7206589
44356,GO,Cachoeira de Goiás,1336,2021,5204201,7206589
44357,GO,Cachoeira Dourada,7997,2021,5204250,7206589
44358,GO,Caçu,16525,2021,5204300,7206589
44359,GO,Caiapônia,19304,2021,5204409,7206589
44360,GO,Caldas Novas,95183,2021,5204508,7206589
44361,GO,Caldazinha,3900,2021,5204557,7206589
44362,GO,Campestre de Goiás,3662,2021,5204607,7206589
44363,GO,Campinaçu,3628,2021,5204656,7206589
44364,GO,Campinorte,12880,2021,5204706,7206589
44365,GO,Campo Alegre de Goiás,7884,2021,5204805,7206589
44366,GO,Campo Limpo de Goiás,8087,2021,5204854,7206589
44367,GO,Campos Belos,20124,2021,5204904,7206589
44368,GO,Campos Verdes,1526,2021,5204953,7206589
44369,GO,Carmo do Rio Verde,10299,2021,5205000,7206589
44370,GO,Castelândia,3380,2021,5205059,7206589
44371,GO,Catalão,113091,2021,5205109,7206589
44372,GO,Caturaí,5132,2021,5205208,7206589
44373,GO,Cavalcante,9740,2021,5205307,7206589
44374,GO,Ceres,22407,2021,5205406,7206589
44375,GO,Cezarina,8794,2021,5205455,7206589
44376,GO,Chapadão do Céu,10797,2021,5205471,7206589
44377,GO,Cidade Ocidental,74370,2021,5205497,7206589
44378,GO,Cocalzinho de Goiás,20771,2021,5205513,7206589
44379,GO,Colinas do Sul,3339,2021,5205521,7206589
44380,GO,Córrego do Ouro,2254,2021,5205703,7206589
44381,GO,Corumbá de Goiás,11223,2021,5205802,7206589
44382,GO,Corumbaíba,10012,2021,5205901,7206589
44383,GO,Cristalina,61385,2021,5206206,7206589
44384,GO,Cristianópolis,2962,2021,5206305,7206589
44385,GO,Crixás,17136,2021,5206404,7206589
44386,GO,Cromínia,3458,2021,5206503,7206589
44387,GO,Cumari,2820,2021,5206602,7206589
44388,GO,Damianópolis,3302,2021,5206701,7206589
44389,GO,Damolândia,2944,2021,5206800,7206589
44390,GO,Davinópolis,2094,2021,5206909,7206589
44391,GO,Diorama,2477,2021,5207105,7206589
44392,GO,Doverlândia,7174,2021,5207253,7206589
44393,GO,Edealina,3678,2021,5207352,7206589
44394,GO,Edéia,12559,2021,5207402,7206589
44395,GO,Estrela do Norte,3253,2021,5207501,7206589
44396,GO,Faina,6527,2021,5207535,7206589
44397,GO,Fazenda Nova,5471,2021,5207600,7206589
44398,GO,Firminópolis,13604,2021,5207808,7206589
44399,GO,Flores de Goiás,17415,2021,5207907,7206589
44400,GO,Formosa,125705,2021,5208004,7206589
44401,GO,Formoso,4098,2021,5208103,7206589
44402,GO,Gameleira de Goiás,3923,2021,5208152,7206589
44403,GO,Divinópolis de Goiás,4701,2021,5208301,7206589
44404,GO,Goianápolis,11217,2021,5208400,7206589
44405,GO,Goiandira,5650,2021,5208509,7206589
44406,GO,Goianésia,72045,2021,5208608,7206589
44407,GO,Goiânia,1555626,2021,5208707,7206589
44408,GO,Goianira,46278,2021,5208806,7206589
44409,GO,Goiás,22122,2021,5208905,7206589
44410,GO,Goiatuba,34307,2021,5209101,7206589
44411,GO,Gouvelândia,6076,2021,5209150,7206589
44412,GO,Guapó,14206,2021,5209200,7206589
44413,GO,Guaraíta,1905,2021,5209291,7206589
44414,GO,Guarani de Goiás,3801,2021,5209408,7206589
44415,GO,Guarinos,1681,2021,5209457,7206589
44416,GO,Heitoraí,3742,2021,5209606,7206589
44417,GO,Hidrolândia,22533,2021,5209705,7206589
44418,GO,Hidrolina,3450,2021,5209804,7206589
44419,GO,Iaciara,14215,2021,5209903,7206589
44420,GO,Inaciolândia,6275,2021,5209937,7206589
44421,GO,Indiara,15962,2021,5209952,7206589
44422,GO,Inhumas,53655,2021,5210000,7206589
44423,GO,Ipameri,27365,2021,5210109,7206589
44424,GO,Ipiranga de Goiás,2892,2021,5210158,7206589
44425,GO,Iporá,31471,2021,5210208,7206589
44426,GO,Israelândia,2772,2021,5210307,7206589
44427,GO,Itaberaí,44329,2021,5210406,7206589
44428,GO,Itaguari,4684,2021,5210562,7206589
44429,GO,Itaguaru,5184,2021,5210604,7206589
44430,GO,Itajá,4412,2021,5210802,7206589
44431,GO,Itapaci,23850,2021,5210901,7206589
44432,GO,Itapirapuã,4380,2021,5211008,7206589
44433,GO,Itapuranga,25597,2021,5211206,7206589
44434,GO,Itarumã,7337,2021,5211305,7206589
44435,GO,Itauçu,8968,2021,5211404,7206589
44436,GO,Itumbiara,106845,2021,5211503,7206589
44437,GO,Ivolândia,2295,2021,5211602,7206589
44438,GO,Jandaia,6001,2021,5211701,7206589
44439,GO,Jaraguá,52160,2021,5211800,7206589
44440,GO,Jataí,103221,2021,5211909,7206589
44441,GO,Jaupaci,2843,2021,5212006,7206589
44442,GO,Jesúpolis,2497,2021,5212055,7206589
44443,GO,Joviânia,7417,2021,5212105,7206589
44444,GO,Jussara,18266,2021,5212204,7206589
44445,GO,Lagoa Santa,1652,2021,5212253,7206589
44446,GO,Leopoldo de Bulhões,7663,2021,5212303,7206589
44447,GO,Luziânia,214645,2021,5212501,7206589
44448,GO,Mairipotaba,2358,2021,5212600,7206589
44449,GO,Mambaí,9277,2021,5212709,7206589
44450,GO,Mara Rosa,9234,2021,5212808,7206589
44451,GO,Marzagão,2263,2021,5212907,7206589
44452,GO,Matrinchã,4321,2021,5212956,7206589
44453,GO,Maurilândia,14568,2021,5213004,7206589
44454,GO,Mimoso de Goiás,2575,2021,5213053,7206589
44455,GO,Minaçu,28518,2021,5213087,7206589
44456,GO,Mineiros,69477,2021,5213103,7206589
44457,GO,Moiporá,1471,2021,5213400,7206589
44458,GO,Monte Alegre de Goiás,8759,2021,5213509,7206589
44459,GO,Montes Claros de Goiás,8037,2021,5213707,7206589
44460,GO,Montividiu,13935,2021,5213756,7206589
44461,GO,Montividiu do Norte,4538,2021,5213772,7206589
44462,GO,Morrinhos,46955,2021,5213806,7206589
44463,GO,Morro Agudo de Goiás,2217,2021,5213855,7206589
44464,GO,Mossâmedes,4120,2021,5213905,7206589
44465,GO,Mozarlândia,16077,2021,5214002,7206589
44466,GO,Mundo Novo,4540,2021,5214051,7206589
44467,GO,Mutunópolis,3749,2021,5214101,7206589
44468,GO,Nazário,9375,2021,5214408,7206589
44469,GO,Nerópolis,30931,2021,5214507,7206589
44470,GO,Niquelândia,47064,2021,5214606,7206589
44471,GO,Nova América,2362,2021,5214705,7206589
44472,GO,Nova Aurora,2236,2021,5214804,7206589
44473,GO,Nova Crixás,13020,2021,5214838,7206589
44474,GO,Nova Glória,8063,2021,5214861,7206589
44475,GO,Nova Iguaçu de Goiás,2939,2021,5214879,7206589
44476,GO,Nova Roma,3208,2021,5214903,7206589
44477,GO,Nova Veneza,10193,2021,5215009,7206589
44478,GO,Novo Brasil,2775,2021,5215207,7206589
44479,GO,Novo Gama,119649,2021,5215231,7206589
44480,GO,Novo Planalto,4592,2021,5215256,7206589
44481,GO,Orizona,15834,2021,5215306,7206589
44482,GO,Ouro Verde de Goiás,3679,2021,5215405,7206589
44483,GO,Ouvidor,6895,2021,5215504,7206589
44484,GO,Padre Bernardo,35011,2021,5215603,7206589
44485,GO,Palestina de Goiás,3470,2021,5215652,7206589
44486,GO,Palmeiras de Goiás,29915,2021,5215702,7206589
44487,GO,Palmelo,2382,2021,5215801,7206589
44488,GO,Palminópolis,3578,2021,5215900,7206589
44489,GO,Panamá,2590,2021,5216007,7206589
44490,GO,Paranaiguara,10221,2021,5216304,7206589
44491,GO,Paraúna,10988,2021,5216403,7206589
44492,GO,Perolândia,3156,2021,5216452,7206589
44493,GO,Petrolina de Goiás,10240,2021,5216809,7206589
44494,GO,Pilar de Goiás,2135,2021,5216908,7206589
44495,GO,Piracanjuba,24543,2021,5217104,7206589
44496,GO,Piranhas,10161,2021,5217203,7206589
44497,GO,Pirenópolis,25218,2021,5217302,7206589
44498,GO,Pires do Rio,31909,2021,5217401,7206589
44499,GO,Planaltina,91345,2021,5217609,7206589
44500,GO,Pontalina,17899,2021,5217708,7206589
44501,GO,Porangatu,45866,2021,5218003,7206589
44502,GO,Porteirão,3979,2021,5218052,7206589
44503,GO,Portelândia,4032,2021,5218102,7206589
44504,GO,Posse,37924,2021,5218300,7206589
44505,GO,Professor Jamil,3211,2021,5218391,7206589
44506,GO,Quirinópolis,51323,2021,5218508,7206589
44507,GO,Rialma,10961,2021,5218607,7206589
44508,GO,Rianápolis,4832,2021,5218706,7206589
44509,GO,Rio Quente,4728,2021,5218789,7206589
44510,GO,Rio Verde,247259,2021,5218805,7206589
44511,GO,Rubiataba,20012,2021,5218904,7206589
44512,GO,Sanclerlândia,7630,2021,5219001,7206589
44513,GO,Santa Bárbara de Goiás,6701,2021,5219100,7206589
44514,GO,Santa Cruz de Goiás,2782,2021,5219209,7206589
44515,GO,Santa Fé de Goiás,5585,2021,5219258,7206589
